year_month,total_revenue,order_count,unique_customers,item_count,year,month,etl_loaded_at
2016-09,143.46,1,1,6,2016,9,2026-05-06 15:11:47.951366
2016-10,47195.15,270,270,404,2016,10,2026-05-06 15:11:47.951366
2016-12,19.62,1,1,1,2016,12,2026-05-06 15:11:47.951366
2017-01,127482.37,750,750,1273,2017,1,2026-05-06 15:11:47.951366
2017-02,271239.32,1653,1653,2140,2017,2,2026-05-06 15:11:47.951366
2017-03,414330.95,2546,2546,3402,2017,3,2026-05-06 15:11:47.951366
2017-04,390812.4,2303,2303,2916,2017,4,2026-05-06 15:11:47.951366
2017-05,566657.4,3545,3545,4636,2017,5,2026-05-06 15:11:47.951366
2017-06,490050.37,3135,3135,3975,2017,6,2026-05-06 15:11:47.951366
2017-07,566299.08,3872,3872,5360,2017,7,2026-05-06 15:11:47.951366
2017-08,645832.36,4193,4193,5810,2017,8,2026-05-06 15:11:47.951366
2017-09,701077.49,4150,4150,5647,2017,9,2026-05-06 15:11:47.951366
2017-10,751117.01,4478,4478,6474,2017,10,2026-05-06 15:11:47.951366
2017-11,1153229.37,7288,7288,10383,2017,11,2026-05-06 15:11:47.951366
2017-12,843078.29,5513,5513,7214,2017,12,2026-05-06 15:11:47.951366
2018-01,1077887.46,7069,7069,9549,2018,1,2026-05-06 15:11:47.951366
2018-02,966212.5,6556,6556,9217,2018,2,2026-05-06 15:11:47.951366
2018-03,1120598.24,7003,7003,9621,2018,3,2026-05-06 15:11:47.951366
2018-04,1132878.93,6798,6798,9563,2018,4,2026-05-06 15:11:47.951366
2018-05,1128774.52,6749,6749,9469,2018,5,2026-05-06 15:11:47.951366
2018-06,1011448.96,6096,6096,8417,2018,6,2026-05-06 15:11:47.951366
2018-07,1027286.52,6156,6156,8226,2018,7,2026-05-06 15:11:47.951366
2018-08,985491.64,6351,6351,8333,2018,8,2026-05-06 15:11:47.951366
